timestamp, utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, memory.used [MiB], clocks_event_reasons.active
2026/09/25 02:38:54.139, 0 %, 210 MHz, 405 MHz, 2.45 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:38:55.154, 0 %, 210 MHz, 405 MHz, 2.46 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:38:56.167, 0 %, 210 MHz, 405 MHz, 2.44 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:38:57.182, 0 %, 210 MHz, 405 MHz, 2.46 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:38:58.184, 0 %, 210 MHz, 405 MHz, 2.49 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:38:59.188, 0 %, 210 MHz, 405 MHz, 2.46 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:00.189, 0 %, 210 MHz, 405 MHz, 2.48 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:01.192, 0 %, 210 MHz, 405 MHz, 2.54 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:02.194, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:03.198, 0 %, 210 MHz, 405 MHz, 2.48 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:04.202, 0 %, 210 MHz, 405 MHz, 2.44 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:05.210, 0 %, 210 MHz, 405 MHz, 2.38 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:06.212, 0 %, 210 MHz, 405 MHz, 2.39 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:07.217, 0 %, 210 MHz, 405 MHz, 2.42 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:08.219, 0 %, 210 MHz, 405 MHz, 2.45 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:09.235, 0 %, 210 MHz, 405 MHz, 2.47 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:10.250, 0 %, 1605 MHz, 8001 MHz, 3.20 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:11.253, 0 %, 1605 MHz, 8001 MHz, 12.40 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:12.254, 0 %, 1605 MHz, 8001 MHz, 12.66 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:13.259, 0 %, 300 MHz, 405 MHz, 10.75 W, 48, 7240 MiB, 0x0000000000000001
2026/09/25 02:39:14.273, 0 %, 1605 MHz, 8001 MHz, 10.23 W, 48, 7234 MiB, 0x0000000000000001
2026/09/25 02:39:15.277, 0 %, 1605 MHz, 8001 MHz, 13.03 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:16.281, 4 %, 1605 MHz, 8001 MHz, 13.02 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:17.296, 1 %, 1605 MHz, 8001 MHz, 12.92 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:18.299, 0 %, 1605 MHz, 8001 MHz, 12.91 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:19.305, 0 %, 1605 MHz, 8001 MHz, 13.11 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:20.310, 0 %, 1605 MHz, 8001 MHz, 13.01 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:21.316, 0 %, 345 MHz, 810 MHz, 12.83 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:22.331, 0 %, 225 MHz, 405 MHz, 4.50 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:23.335, 0 %, 210 MHz, 405 MHz, 2.84 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:24.338, 0 %, 210 MHz, 405 MHz, 2.53 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:25.348, 0 %, 210 MHz, 405 MHz, 2.54 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:26.351, 0 %, 210 MHz, 405 MHz, 2.54 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:27.353, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:28.355, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:29.358, 0 %, 210 MHz, 405 MHz, 2.52 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:30.372, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:31.376, 0 %, 210 MHz, 405 MHz, 2.52 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:32.390, 0 %, 210 MHz, 405 MHz, 2.49 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:33.391, 0 %, 210 MHz, 405 MHz, 2.49 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:34.400, 0 %, 210 MHz, 405 MHz, 2.50 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:35.402, 0 %, 210 MHz, 405 MHz, 2.52 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:36.409, 0 %, 210 MHz, 405 MHz, 2.56 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:37.424, 0 %, 210 MHz, 405 MHz, 2.57 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:38.426, 0 %, 210 MHz, 405 MHz, 2.53 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:39.429, 0 %, 210 MHz, 405 MHz, 2.52 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:40.430, 0 %, 210 MHz, 405 MHz, 2.50 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:41.445, 0 %, 210 MHz, 405 MHz, 2.47 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:42.451, 0 %, 210 MHz, 405 MHz, 2.48 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:43.454, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:44.466, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:45.471, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:46.486, 0 %, 210 MHz, 405 MHz, 2.52 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:47.496, 0 %, 210 MHz, 405 MHz, 2.52 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:48.502, 0 %, 210 MHz, 405 MHz, 2.52 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:49.506, 0 %, 210 MHz, 405 MHz, 2.53 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:50.512, 0 %, 210 MHz, 405 MHz, 2.55 W, 47, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:51.518, 0 %, 210 MHz, 405 MHz, 2.54 W, 47, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:52.521, 0 %, 210 MHz, 405 MHz, 2.53 W, 47, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:53.535, 100 %, 1605 MHz, 8001 MHz, 8.03 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:39:54.550, 100 %, 2310 MHz, 8001 MHz, 100.10 W, 63, 7233 MiB, 0x0000000000000004
2026/09/25 02:39:55.553, 100 %, 2280 MHz, 8001 MHz, 104.65 W, 63, 7233 MiB, 0x0000000000000004
2026/09/25 02:39:56.558, 100 %, 2385 MHz, 8001 MHz, 104.62 W, 63, 7233 MiB, 0x0000000000000004
2026/09/25 02:39:57.562, 100 %, 2490 MHz, 8001 MHz, 104.65 W, 63, 7233 MiB, 0x0000000000000004
2026/09/25 02:39:58.565, 100 %, 2565 MHz, 8001 MHz, 103.19 W, 62, 7233 MiB, 0x0000000000000000
2026/09/25 02:39:59.580, 100 %, 2565 MHz, 8001 MHz, 100.88 W, 64, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:00.584, 100 %, 2565 MHz, 8001 MHz, 98.36 W, 63, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:01.591, 100 %, 2565 MHz, 8001 MHz, 97.64 W, 63, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:02.593, 100 %, 2565 MHz, 8001 MHz, 97.43 W, 63, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:03.608, 100 %, 2565 MHz, 8001 MHz, 95.63 W, 63, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:04.623, 100 %, 2565 MHz, 8001 MHz, 94.76 W, 64, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:05.624, 100 %, 2565 MHz, 8001 MHz, 95.40 W, 64, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:06.632, 100 %, 2565 MHz, 8001 MHz, 94.86 W, 65, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:07.646, 100 %, 2565 MHz, 8001 MHz, 94.63 W, 65, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:08.651, 100 %, 2565 MHz, 8001 MHz, 94.60 W, 65, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:09.653, 100 %, 2565 MHz, 8001 MHz, 94.55 W, 65, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:10.668, 100 %, 2565 MHz, 8001 MHz, 94.45 W, 66, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:11.669, 100 %, 2565 MHz, 8001 MHz, 94.49 W, 66, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:12.676, 92 %, 2565 MHz, 8001 MHz, 94.09 W, 66, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:13.687, 97 %, 2565 MHz, 8001 MHz, 96.43 W, 67, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:14.691, 97 %, 2565 MHz, 8001 MHz, 97.61 W, 67, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:15.695, 97 %, 2565 MHz, 8001 MHz, 97.64 W, 67, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:16.697, 97 %, 2565 MHz, 8001 MHz, 97.66 W, 68, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:17.712, 0 %, 2565 MHz, 8001 MHz, 51.42 W, 60, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:18.715, 0 %, 2565 MHz, 8001 MHz, 31.28 W, 60, 7233 MiB, 0x0000000000000000
2026/09/25 02:40:19.716, 0 %, 525 MHz, 8001 MHz, 19.90 W, 59, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:20.721, 0 %, 330 MHz, 6001 MHz, 8.70 W, 58, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:21.725, 0 %, 210 MHz, 6001 MHz, 8.27 W, 58, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:22.727, 0 %, 210 MHz, 6001 MHz, 8.26 W, 58, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:23.742, 0 %, 210 MHz, 810 MHz, 4.53 W, 58, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:24.747, 0 %, 210 MHz, 405 MHz, 2.64 W, 57, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:25.756, 0 %, 210 MHz, 405 MHz, 1.80 W, 57, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:26.764, 0 %, 210 MHz, 405 MHz, 1.87 W, 57, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:27.765, 0 %, 210 MHz, 405 MHz, 1.84 W, 57, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:28.770, 0 %, 210 MHz, 405 MHz, 1.82 W, 57, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:29.778, 0 %, 210 MHz, 405 MHz, 1.84 W, 56, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:30.791, 0 %, 210 MHz, 405 MHz, 1.83 W, 56, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:31.794, 0 %, 210 MHz, 405 MHz, 1.84 W, 56, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:32.796, 0 %, 210 MHz, 405 MHz, 1.84 W, 56, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:33.800, 0 %, 210 MHz, 405 MHz, 1.83 W, 56, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:34.813, 0 %, 210 MHz, 405 MHz, 1.84 W, 56, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:35.819, 0 %, 210 MHz, 405 MHz, 1.84 W, 55, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:36.824, 0 %, 210 MHz, 405 MHz, 1.86 W, 55, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:37.826, 0 %, 210 MHz, 405 MHz, 1.89 W, 55, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:38.830, 0 %, 210 MHz, 405 MHz, 1.98 W, 55, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:39.831, 0 %, 210 MHz, 405 MHz, 1.98 W, 55, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:40.837, 0 %, 210 MHz, 405 MHz, 1.90 W, 55, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:41.838, 0 %, 210 MHz, 405 MHz, 1.89 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:42.841, 0 %, 210 MHz, 405 MHz, 1.89 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:43.842, 0 %, 210 MHz, 405 MHz, 1.91 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:44.849, 0 %, 210 MHz, 405 MHz, 1.92 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:45.850, 0 %, 210 MHz, 405 MHz, 1.95 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:46.863, 0 %, 210 MHz, 405 MHz, 1.97 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:47.863, 0 %, 210 MHz, 405 MHz, 2.03 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:48.878, 0 %, 210 MHz, 405 MHz, 2.01 W, 54, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:49.880, 0 %, 210 MHz, 405 MHz, 1.96 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:50.881, 0 %, 210 MHz, 405 MHz, 1.98 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:51.884, 0 %, 210 MHz, 405 MHz, 2.00 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:52.889, 0 %, 210 MHz, 405 MHz, 2.01 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:53.894, 0 %, 210 MHz, 405 MHz, 2.00 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:54.895, 0 %, 210 MHz, 405 MHz, 1.99 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:55.897, 0 %, 210 MHz, 405 MHz, 1.98 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:56.903, 0 %, 210 MHz, 405 MHz, 1.99 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:57.904, 0 %, 210 MHz, 405 MHz, 2.03 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:58.916, 0 %, 210 MHz, 405 MHz, 2.04 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:40:59.918, 0 %, 210 MHz, 405 MHz, 2.04 W, 53, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:00.924, 0 %, 210 MHz, 405 MHz, 2.02 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:01.928, 0 %, 210 MHz, 405 MHz, 2.04 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:02.930, 0 %, 210 MHz, 405 MHz, 2.06 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:03.932, 0 %, 210 MHz, 405 MHz, 2.06 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:04.945, 0 %, 210 MHz, 405 MHz, 2.05 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:05.949, 0 %, 210 MHz, 405 MHz, 2.04 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:06.955, 0 %, 210 MHz, 405 MHz, 2.06 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:07.960, 0 %, 210 MHz, 405 MHz, 2.10 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:08.962, 0 %, 210 MHz, 405 MHz, 2.11 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:09.977, 0 %, 210 MHz, 405 MHz, 2.09 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:10.981, 0 %, 210 MHz, 405 MHz, 2.08 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:11.983, 0 %, 210 MHz, 405 MHz, 2.13 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:12.998, 0 %, 210 MHz, 405 MHz, 2.19 W, 52, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:14.000, 0 %, 210 MHz, 405 MHz, 2.16 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:15.013, 0 %, 210 MHz, 405 MHz, 2.12 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:16.016, 0 %, 210 MHz, 405 MHz, 2.11 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:17.017, 0 %, 210 MHz, 405 MHz, 2.13 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:18.019, 0 %, 210 MHz, 405 MHz, 2.16 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:19.021, 0 %, 210 MHz, 405 MHz, 2.19 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:20.022, 0 %, 210 MHz, 405 MHz, 2.16 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:21.023, 0 %, 210 MHz, 405 MHz, 2.12 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:22.032, 0 %, 210 MHz, 405 MHz, 2.13 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:23.036, 0 %, 210 MHz, 405 MHz, 2.16 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:24.051, 0 %, 210 MHz, 405 MHz, 2.17 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:25.055, 0 %, 210 MHz, 405 MHz, 2.17 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:26.056, 0 %, 210 MHz, 405 MHz, 2.23 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:27.060, 0 %, 210 MHz, 405 MHz, 2.25 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:28.063, 0 %, 210 MHz, 405 MHz, 2.22 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:29.068, 0 %, 210 MHz, 405 MHz, 2.23 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:30.069, 0 %, 210 MHz, 405 MHz, 2.22 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:31.084, 0 %, 210 MHz, 405 MHz, 2.20 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:32.096, 0 %, 210 MHz, 405 MHz, 2.23 W, 51, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:33.102, 0 %, 210 MHz, 405 MHz, 2.29 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:34.106, 0 %, 210 MHz, 405 MHz, 2.26 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:35.107, 0 %, 210 MHz, 405 MHz, 2.26 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:36.112, 0 %, 210 MHz, 405 MHz, 2.24 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:37.114, 0 %, 210 MHz, 405 MHz, 2.23 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:38.115, 0 %, 210 MHz, 405 MHz, 2.23 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:39.116, 0 %, 210 MHz, 405 MHz, 2.22 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:40.123, 0 %, 210 MHz, 405 MHz, 2.23 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:41.128, 0 %, 210 MHz, 405 MHz, 2.24 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:42.133, 0 %, 210 MHz, 405 MHz, 2.27 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:43.135, 0 %, 210 MHz, 405 MHz, 2.27 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:44.139, 0 %, 210 MHz, 405 MHz, 2.31 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:45.142, 0 %, 210 MHz, 405 MHz, 2.29 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:46.148, 0 %, 210 MHz, 405 MHz, 2.24 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:47.153, 0 %, 210 MHz, 405 MHz, 2.25 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:48.161, 0 %, 210 MHz, 405 MHz, 2.26 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:49.164, 0 %, 210 MHz, 405 MHz, 2.25 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:50.169, 0 %, 210 MHz, 405 MHz, 2.26 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:51.173, 0 %, 210 MHz, 405 MHz, 2.26 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:52.188, 0 %, 210 MHz, 405 MHz, 2.29 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:53.193, 0 %, 210 MHz, 405 MHz, 2.32 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:54.197, 0 %, 210 MHz, 405 MHz, 2.30 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:55.201, 0 %, 210 MHz, 405 MHz, 2.30 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:56.202, 0 %, 210 MHz, 405 MHz, 2.32 W, 50, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:57.206, 0 %, 210 MHz, 405 MHz, 2.33 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:58.221, 0 %, 210 MHz, 405 MHz, 2.35 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:41:59.236, 0 %, 210 MHz, 405 MHz, 2.36 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:00.239, 0 %, 210 MHz, 405 MHz, 2.38 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:01.241, 0 %, 210 MHz, 405 MHz, 2.40 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:02.243, 0 %, 210 MHz, 405 MHz, 2.44 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:03.245, 0 %, 210 MHz, 405 MHz, 2.47 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:04.247, 0 %, 210 MHz, 405 MHz, 2.46 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:05.249, 0 %, 210 MHz, 405 MHz, 2.41 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:06.250, 0 %, 210 MHz, 405 MHz, 2.35 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:07.258, 0 %, 210 MHz, 405 MHz, 2.32 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:08.261, 0 %, 210 MHz, 405 MHz, 2.33 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:09.276, 0 %, 210 MHz, 405 MHz, 2.37 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:10.291, 0 %, 210 MHz, 405 MHz, 2.36 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:11.295, 0 %, 210 MHz, 405 MHz, 2.35 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:12.299, 0 %, 210 MHz, 405 MHz, 2.41 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:13.303, 0 %, 210 MHz, 405 MHz, 2.45 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:14.303, 0 %, 210 MHz, 405 MHz, 2.40 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:15.304, 0 %, 210 MHz, 405 MHz, 2.38 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:16.307, 0 %, 210 MHz, 405 MHz, 2.42 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:17.311, 0 %, 210 MHz, 405 MHz, 2.44 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:18.314, 0 %, 210 MHz, 405 MHz, 2.40 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:19.316, 0 %, 210 MHz, 405 MHz, 2.36 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:20.329, 0 %, 210 MHz, 405 MHz, 2.41 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:21.334, 0 %, 210 MHz, 405 MHz, 2.46 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:22.335, 0 %, 210 MHz, 405 MHz, 2.50 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:23.350, 0 %, 210 MHz, 405 MHz, 2.49 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:24.354, 0 %, 210 MHz, 405 MHz, 2.46 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:25.360, 0 %, 210 MHz, 405 MHz, 2.49 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:26.362, 0 %, 210 MHz, 405 MHz, 2.55 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:27.375, 0 %, 210 MHz, 405 MHz, 2.54 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:28.377, 0 %, 210 MHz, 405 MHz, 2.51 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:29.381, 0 %, 210 MHz, 405 MHz, 2.53 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:30.385, 0 %, 210 MHz, 405 MHz, 2.53 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:31.393, 0 %, 210 MHz, 405 MHz, 2.54 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:32.399, 0 %, 210 MHz, 405 MHz, 2.55 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:33.414, 0 %, 210 MHz, 405 MHz, 2.53 W, 49, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:34.417, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:35.432, 0 %, 210 MHz, 405 MHz, 2.51 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:36.438, 0 %, 210 MHz, 405 MHz, 2.56 W, 48, 7233 MiB, 0x0000000000000001
2026/09/25 02:42:37.448, 0 %, 210 MHz, 405 MHz, 2.58 W, 48, 7233 MiB, 0x0000000000000001
