#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260925    03:29:18       0     53     72      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14004   7393 
 20260925    03:29:19       0     54     73      -    100     36      0      0      0      0   8001   2550      0      0   7925   8163      -  14367   6901 
 20260925    03:29:20       0     54     73      -    100     33      0      0      0      0   8001   2550      0      0   7925   8163      -  14721   7860 
 20260925    03:29:21       0     54     73      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  16377   6309 
 20260925    03:29:22       0     54     74      -    100     33      0      0      0      0   8001   2550      0      0   7925   8163      -  19041  10256 
 20260925    03:29:23       0     55     74      -    100     34      0      0      0      0   8001   2550      0      0   7925   8163      -  14691   8834 
 20260925    03:29:25       0     45     72      -    100      7      0      0      0      0   8001   2550      0      0   7925   8163      -  19646   9413 
 20260925    03:29:26       0     60     74      -    100     35      0      0      0      0   8001   2550      0      0   7925   8163      -  14727   4491 
 20260925    03:29:27       0     52     74      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14628   5258 
 20260925    03:29:28       0     65     74      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14778   5368 
 20260925    03:29:29       0     52     75      -    100     36      0      0      0      0   8001   2550      0      0   7925   8163      -  16536   5480 
 20260925    03:29:30       0     52     73      -    100      8      0      0      0      0   8001   2550      0      0   7925   8163      -  19572   9013 
 20260925    03:29:31       0     60     75      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  17788  10158 
 20260925    03:29:32       0     53     75      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  15994   6032 
 20260925    03:29:33       0     56     75      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  19365  10060 
 20260925    03:29:34       0     56     75      -    100     37      0      0      0      0   8001   2550      0      0   7925   8163      -  17093   7912 
 20260925    03:29:35       0     56     75      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  18571   4527 
 20260925    03:29:36       0     54     76      -    100     39      0      0      0      0   8001   2550      0      0   7925   8163      -  14440   4372 
 20260925    03:29:37       0     49     74      -    100     22      0      0      0      0   8001   2550      0      0   7925   8163      -  14169   5220 
 20260925    03:29:38       0     53     76      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14823   5096 
 20260925    03:29:39       0     55     74      -    100      7      0      0      0      0   8001   2550      0      0   7925   8163      -  18918  10095 
 20260925    03:29:41       0     54     76      -    100     40      0      0      0      0   8001   2550      0      0   7925   8163      -  14645   4434 
 20260925    03:29:42       0     37     74      -    100      8      0      0      0      0   8001   2550      0      0   7925   8163      -  19145  10198 
 20260925    03:29:43       0     60     77      -    100     40      0      0      0      0   8001   2550      0      0   7925   8163      -  15966   5687 
 20260925    03:29:44       0     54     77      -    100     42      0      0      0      0   8001   2550      0      0   7925   8163      -  14821   4322 
 20260925    03:29:45       0     57     77      -    100     42      0      0      0      0   8001   2550      0      0   7925   8163      -  14429   6293 
 20260925    03:29:46       0     54     77      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  14761   4704 
 20260925    03:29:47       0     57     77      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  16287   5280 
 20260925    03:29:48       0     57     77      -    100     39      0      0      0      0   8001   2550      0      0   7925   8163      -  18840  10047 
 20260925    03:29:49       0     56     77      -    100     35      0      0      0      0   8001   2550      0      0   7925   8163      -  20850   2805 
 20260925    03:29:50       0     53     77      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  19728  10058 
 20260925    03:29:51       0     57     78      -    100     38      0      0      0      0   8001   2550      0      0   7925   8163      -  20557   2746 
